334
416054461  3.60
313180120  6.00
313291753  1.10
416054461  6.70
416054461  9.20
313017595  1.50
313272214  9.50
313267763  3.10
313267763  9.50
313099047  0.40
313161609  7.30
313267763  9.40
416009722  7.20
313335901  8.20
312222818  5.20
416053832  6.30
313272214  8.60
313326723  8.70
312043985  8.00
313043641  8.80
416056943  1.40
411028135  2.40
313333773  5.90
313004808  6.90
312070268  7.90
313238032  7.30
416007876  5.30
313290639  2.10
313217582  2.90
416036923  3.80
313063864  7.30
312222818  8.10
313267763  5.10
416007876  4.70
313138303  6.50
313209322  9.20
313295988  4.80
313251940  4.90
311056127  9.00
312121346  0.00
312086868  7.90
313194726  5.10
416040735  7.30
313228895  6.30
313174156  5.50
312029029  6.60
313168890  7.10
313138303  1.40
313341308  4.00
312043985  4.10
313227864  5.00
313290639  5.40
313341308  0.70
313063864  4.20
416036923  7.40
313329569  0.60
313179656  0.20
313188030  5.40
313048622  0.90
313228895  7.10
313326723  7.70
416053832  0.90
313209322  4.30
416036923  3.60
313267763  5.80
313291753  3.60
313254322  3.90
416092194  9.90
312148626  7.10
313329569  4.10
416021750  4.80
313326723  1.80
313143143  2.30
416008110  9.90
313243322  9.30
313168890  7.00
313236643  9.60
416048875  4.30
313250991  3.70
312222818  6.70
313099047  8.80
313341308  2.40
313004808  2.40
313194726  5.70
313048622  2.30
313099047  8.80
313004808  7.20
313191515  0.90
313228211  9.10
313267199  8.90
312086868  0.80
312043985  3.40
313267199  8.00
313267199  0.50
313329569  5.30
313069632  3.30
313027351  0.90
313017595  6.20
313291753  8.00
313148416  4.20
313291753  8.50
311018634  1.50
311728124  2.10
313250991  9.70
313354587  2.20
313253301  9.70
313112893  2.40
312070268  1.30
416009722  6.90
313238032  2.20
313004808  1.40
313333773  4.40
313143143  0.80
313250991  9.70
312121346  7.20
313068398  0.90
313278890  7.90
313112893  8.00
313027351  9.70
313354587  1.30
313161609  0.40
416008110  4.90
313085668  6.70
316044152  7.10
416092194  3.50
313069632  8.60
313251940  9.40
416029546  1.90
313232102  0.60
313250991  1.00
313004808  8.40
313194726  2.70
313267763  9.80
313291753  0.90
313354587  1.40
312029029  9.70
313112893  6.00
312222818  3.90
416029546  1.00
313148416  7.90
313341308  2.60
313162465  1.80
313228211  1.90
416009722  8.70
312148626  2.70
313165796  0.30
313354587  2.00
313099047  0.70
313248382  7.40
311056127  1.70
312029029  4.50
313148416  7.00
313243322  4.80
313085668  2.30
313004808  5.30
416056943  5.70
313243322  2.10
313017595  3.30
313069632  3.80
312180378  5.90
313112893  6.70
313069632  4.60
313231040  6.80
313209322  7.30
312029029  0.30
313128362  1.70
312086868  4.60
416097447  6.30
313069632  6.60
313063864  4.30
416029546  4.30
313329569  6.50
313217582  0.50
313231040  7.10
313048622  5.10
313333773  1.90
313251940  8.90
313179656  3.40
416053832  0.30
313227864  2.90
313063864  2.40
416054461  4.80
313161609  6.10
313231040  8.40
313341308  7.90
313238032  8.10
313254322  1.80
313212302  4.80
313112893  6.60
313253301  7.20
416097447  7.70
313017595  6.80
313180120  6.30
313174156  2.40
313236643  9.10
313297655  2.00
313254322  7.50
313165796  7.80
313227864  5.30
313287652  2.20
313143143  2.30
416092194  7.20
313037832  3.20
312148626  5.70
312222818  2.80
411028135  0.10
313228895  5.80
416037779  1.20
313209322  5.50
313267763  3.50
416097447  7.80
313341308  7.30
313333773  9.80
416056943  3.90
416009722  4.00
312180378  0.80
313069632  0.10
313166965  4.90
313188030  6.20
313194726  5.60
313068398  8.20
312070268  1.70
313254322  5.20
312043985  0.90
313188030  4.20
416102995  1.10
313341308  0.10
313228211  5.70
313228211  7.00
312029029  5.20
311056127  5.60
416092194  1.80
313272214  2.70
313254322  3.90
313138303  3.60
313179656  2.10
313250991  3.00
313112893  7.70
313138303  4.00
313237609  9.10
416092194  6.80
312148626  9.70
416007876  1.60
313054916  1.90
313232102  4.30
416007876  7.20
313212302  5.80
312121346  0.90
313174156  0.70
313272214  9.80
313099047  6.90
311056127  0.50
313179656  3.40
313166965  6.40
313166965  8.60
313243322  6.90
313037832  7.70
313272214  6.00
416009722  3.00
313162465  1.90
313004808  3.20
313254322  8.00
313148416  2.10
313069632  8.00
313335901  2.60
411028135  7.40
313128362  9.90
313113199  0.80
308027122  6.70
313251940  5.40
312180378  7.80
311018634  6.30
313017595  2.00
313168890  3.20
312029029  7.30
313295988  2.90
313043641  9.50
416009722  8.20
313128362  1.10
313250991  7.50
416008110  6.80
313231040  1.60
313327575  7.60
313165796  7.20
313272214  3.30
313027351  5.50
313212302  8.70
313188030  4.10
313188030  5.00
313068398  3.70
416036923  2.30
313004808  3.00
313143143  8.60
313231040  8.50
313231040  0.60
416048875  8.20
313069632  5.30
313165796  2.70
313251940  4.50
313138303  1.90
313174156  7.50
313297655  6.80
416056943  3.80
312043985  1.60
313248382  2.30
313212302  6.40
313267763  8.50
313248805  4.90
312086868  3.40
313165796  1.80
416054461  4.40
313295988  0.60
313243322  7.20
313194726  7.60
313162465  9.80
416056943  8.00
313069632  0.70
313165796  8.80
313278890  4.30
313238032  4.30
316044152  3.10
313327575  2.80
416044152  7.90
416021750  5.80
313327575  7.10
316044152  7.50
311056127  7.90
313295988  9.00
313179656  5.40
313166965  2.60
313165796  5.10
110000932  3.60
313194726  4.30
313232102  3.90
