812
313085668  1.30
313165796  9.10
416036923  8.40
416044152  6.30
312121346  1.20
416021750  3.90
313174156  0.90
313027351  5.20
416007876  1.50
313335901  6.90
313329569  4.60
313248805  4.30
313290639  2.00
313228211  2.20
313004808  4.10
416040735  4.20
312086868  9.60
313248382  8.90
313238032  5.30
416036923  6.90
416092194  0.60
416048875  3.30
313113199  0.90
416044152  1.60
313254322  3.80
312148626  2.90
313085668  6.90
416102995  0.80
312148626  8.30
313216489  9.70
313048622  6.60
312070268  1.90
416056943  9.00
313248805  1.60
312043985  5.70
313248382  2.70
313307920  3.70
416097447  4.00
416102995  6.40
313037832  1.90
313295988  7.60
416029546  0.40
313027351  1.30
313004808  3.80
416044152  6.80
311056127  7.00
313068398  3.30
313217582  1.80
416054461  7.90
416029546  5.30
313329569  8.60
313217582  8.20
313180120  4.10
416036923  9.30
313161609  9.30
311018634  3.60
313287652  4.60
313043641  7.40
313217582  8.90
313272214  0.00
313037832  9.30
311018634  5.30
313161609  0.20
313037832  8.80
316044152  7.50
312086868  0.70
416054461  4.30
313037832  2.20
313113199  1.80
313112893  5.20
313112893  0.00
313253301  8.80
311728124  9.10
316044152  7.20
313250991  2.40
312121346  0.30
313227864  4.00
313272214  4.90
313254322  2.10
313194726  4.80
312086868  5.80
416092194  0.80
313209322  4.70
312086868  4.20
313254322  0.00
416007876  2.80
416092194  7.30
313043641  6.70
313048622  5.80
313168890  5.80
416056943  0.00
312180378  2.60
411028135  2.80
312222818  1.90
313228211  5.00
313113199  9.50
313165796  7.20
416007876  7.60
313291753  3.60
313048622  4.20
300187749  5.50
416040735  9.70
313341308  1.20
416054461  0.40
313166965  5.70
313112893  4.70
313174156  0.80
416097447  5.80
312222818  6.80
313174156  4.60
313354587  9.70
313188030  0.00
313341308  6.10
313291753  5.60
313251940  2.50
313138303  0.00
313217582  4.80
313326723  2.00
313290639  0.20
300187749  4.00
311056127  6.70
313209322  1.20
416097447  5.60
313166965  3.10
313128362  7.80
313179656  0.70
313138303  2.20
312043985  7.20
313307920  7.00
313236643  8.40
313326723  8.20
312222818  9.70
313307920  0.50
316044152  5.30
313027351  4.10
313287652  5.40
313168890  2.70
312222818  8.40
416036923  3.60
313027351  4.40
313287652  6.90
312121346  6.60
313341308  6.60
110000932  6.20
416054461  0.50
313069632  5.10
313217582  5.50
313272214  9.20
313174156  9.10
313333773  7.10
313326723  4.60
313290639  0.30
313272214  1.50
313165796  5.20
313335901  8.80
416029546  7.80
313291753  8.50
313063864  4.60
313267199  5.10
308027122  9.50
313248805  3.90
313333773  7.30
411028135  7.60
313068398  7.90
313188030  6.70
312222818  4.30
313341308  8.20
313179656  1.40
416036923  0.20
313048622  9.20
313248805  6.80
313212302  1.60
313228895  3.80
300187749  9.50
313341308  5.00
416021750  0.30
312086868  4.90
313194726  9.20
313017595  9.30
313267763  6.60
313191515  5.90
312148626  9.60
300187749  2.70
313297655  2.40
312222818  2.80
313232102  7.50
313128362  1.30
313179656  8.30
313326723  0.40
313335901  8.30
313267763  5.20
416054461  9.30
313168890  3.70
416008110  0.50
313354587  6.70
313254322  9.80
300187749  2.90
313043641  7.90
313216489  7.80
416053832  4.00
313043641  6.50
416097447  2.50
313194726  4.50
311018634  7.80
313099047  5.90
313216489  7.10
313188030  2.30
313228211  7.80
110000932  0.90
416009722  6.70
313243322  0.80
313069632  2.70
313188030  3.10
411028135  6.40
313228211  1.20
300187749  8.30
313354587  4.90
416036923  9.50
313329569  9.70
313113199  7.40
313326723  4.30
416008110  1.40
313161609  5.30
313188030  4.50
313228211  6.80
416008110  2.40
313212302  4.50
416092194  8.00
416053832  2.70
313297655  5.00
313128362  5.60
313063864  0.90
416053832  8.50
