527
313327575  1.30
313068398  6.80
313333773  1.10
313254322  8.40
313212302  5.50
313335901  4.00
313166965  2.70
313290639  9.90
416054461  3.00
416029546  3.80
313217582  8.70
313248382  8.30
313341308  9.60
313165796  1.40
313180120  3.00
313162465  9.00
313341308  9.80
313054916  5.10
313295988  7.20
313267763  2.10
313048622  8.60
313128362  1.60
313290639  3.60
313253301  6.70
313248382  3.50
313068398  1.70
313216489  9.50
313161609  1.00
313143143  8.80
313236643  5.20
416040735  8.60
313333773  5.00
313295988  0.50
313228895  5.30
313232102  4.90
316044152  7.20
313165796  9.00
313188030  6.00
416008110  2.60
416092194  9.30
313180120  3.30
313043641  5.90
411028135  3.00
313238032  2.10
313231040  0.90
313138303  1.80
313027351  0.80
411028135  2.80
313341308  9.00
313085668  3.70
313048622  2.40
311056127  6.80
313069632  1.40
313272214  5.70
313329569  5.00
313248805  7.60
416007876  5.80
416102995  3.20
313168890  7.60
313069632  7.50
416036923  6.10
313278890  4.80
313291753  9.90
313248805  9.90
313128362  9.20
313085668  0.80
313004808  4.70
313027351  9.50
313068398  5.30
313063864  3.50
313248382  5.80
313212302  0.60
300187749  2.10
312180378  3.90
313069632  8.10
416097447  2.10
416009722  7.00
312148626  9.10
313335901  5.90
416021750  3.20
313027351  0.10
313112893  1.00
313048622  9.60
313099047  9.70
313063864  2.50
316044152  9.30
313341308  3.90
313251940  2.40
313212302  5.40
312070268  3.30
416056943  5.70
416040735  6.60
313307920  3.90
416056943  6.70
313238032  2.40
313251940  8.30
313253301  5.20
313272214  9.40
313267763  2.10
313069632  4.30
313188030  8.90
313212302  0.40
313295988  7.40
313295988  7.20
313069632  6.50
311728124  6.50
313027351  5.20
110000932  7.10
313166965  2.00
313068398  7.10
313165796  2.60
313251940  3.50
313191515  3.30
313287652  8.40
313068398  3.20
313027351  2.50
313166965  5.60
313217582  5.20
311018634  4.60
313333773  7.40
313063864  1.80
313017595  3.20
311056127  4.20
313297655  5.90
313307920  4.80
308027122  3.50
313188030  6.50
313161609  6.00
313128362  1.30
311056127  1.30
313295988  0.70
313354587  9.00
313209322  5.20
313354587  2.30
416097447  7.00
313237609  8.20
312086868  2.10
416021750  3.70
313179656  3.90
313054916  3.90
313254322  0.90
313099047  7.30
313174156  0.60
311728124  8.70
313043641  7.40
313194726  5.70
312222818  8.90
313290639  4.70
313295988  8.80
416044152  4.80
313217582  6.00
313237609  7.00
313161609  6.70
416036923  2.50
313168890  2.00
313341308  1.50
313161609  0.20
313128362  3.10
313138303  4.30
313027351  7.20
312086868  4.90
313138303  9.50
416054461  2.20
313068398  9.10
313307920  2.00
313054916  9.70
416008110  6.30
313291753  0.50
416037779  6.20
312222818  1.20
313267199  9.10
313148416  7.80
313113199  1.10
313329569  0.10
313068398  7.30
313251940  9.00
313287652  2.20
416056943  4.80
416037779  7.70
313212302  7.90
313113199  5.60
313112893  4.70
416056943  5.50
313179656  0.90
416048875  6.30
313112893  8.90
416056943  6.10
313232102  1.20
313138303  6.40
313174156  1.20
313333773  2.50
313188030  7.80
416053832  2.20
313290639  1.10
313227864  6.40
308027122  5.50
313209322  1.60
313188030  8.10
313278890  8.40
313216489  3.10
312086868  1.10
313128362  5.60
313295988  0.30
416009722  2.30
416054461  7.80
313179656  0.30
311018634  2.50
313243322  5.90
313069632  3.10
313099047  5.30
313048622  2.20
313278890  5.40
313267763  4.10
313329569  6.00
313354587  2.20
313179656  3.80
313148416  5.60
416097447  8.60
416092194  8.70
313272214  7.60
313329569  7.90
416037779  8.70
313165796  9.90
416048875  8.60
313253301  4.30
313278890  8.50
416056943  5.50
313168890  6.80
300187749  4.90
313248805  1.50
313333773  8.10
313291753  9.40
313232102  7.20
313297655  2.70
313307920  5.50
416097447  2.60
416102995  1.20
411028135  1.60
411028135  0.50
416048875  6.30
313267199  6.80
313217582  5.60
313250991  6.80
313333773  5.00
313248805  7.70
313143143  1.90
313287652  0.10
313112893  8.50
313238032  4.10
416048875  3.00
313212302  0.60
313063864  1.90
313232102  7.30
308027122  1.70
416102995  3.30
313143143  8.90
313216489  6.80
312029029  2.60
312222818  2.70
313341308  4.00
313004808  4.20
313069632  1.90
313267763  5.40
313128362  5.30
313307920  6.90
316044152  2.40
313188030  4.30
311056127  2.30
312070268  7.10
312148626  9.10
313194726  7.40
313272214  1.70
416048875  8.50
313237609  9.00
313253301  6.90
313216489  0.10
416053832  4.60
313227864  0.50
313017595  8.10
313341308  3.00
416054461  3.50
313307920  1.30
313191515  6.80
313291753  6.70
416092194  9.60
313017595  4.50
313191515  4.80
416048875  9.40
300187749  4.50
313250991  5.70
313251940  6.20
313341308  5.80
411028135  7.10
313253301  3.40
416008110  5.20
416036923  4.10
313191515  0.60
313335901  0.40
313251940  4.80
313335901  6.70
313238032  9.00
313191515  9.60
313068398  1.00
313231040  2.10
411028135  1.90
313027351  7.00
312086868  3.90
311056127  2.30
313354587  1.50
313194726  1.20
416102995  3.60
313237609  0.20
316044152  0.00
313329569  8.10
416054461  1.50
313297655  9.80
313168890  0.70
416097447  3.20
313228211  4.60
313291753  9.30
313004808  9.90
313231040  8.60
313327575  9.80
313099047  3.10
313228211  6.00
316044152  4.70
313113199  3.80
416008110  8.40
312086868  7.60
311728124  0.10
313272214  3.30
313307920  9.30
313168890  2.10
313188030  4.80
313333773  0.70
313354587  5.90
313179656  2.10
313209322  9.60
313267199  6.90
313217582  7.80
313237609  6.90
313231040  9.00
313063864  2.40
313216489  4.70
313179656  5.00
313148416  9.60
416056943  6.60
416102995  0.70
416008110  8.70
313228211  1.60
313217582  1.30
313297655  6.20
416092194  0.50
313113199  6.90
313236643  8.20
312148626  1.30
313216489  8.50
416097447  9.80
313251940  9.60
311728124  4.90
416021750  5.00
313138303  3.70
313113199  7.80
313161609  5.30
313287652  0.50
313037832  8.10
313168890  4.50
313209322  3.10
416009722  9.10
416029546  4.90
300187749  6.70
313251940  4.80
416044152  7.00
313251940  0.30
313243322  5.30
312086868  9.50
411028135  5.20
313231040  6.90
313227864  6.10
416007876  0.20
313228895  6.30
312070268  9.50
312070268  8.50
416036923  2.60
311728124  2.70
313212302  8.30
313327575  5.00
313161609  4.60
313216489  3.50
416007876  0.70
312070268  5.80
313307920  2.40
313217582  1.60
313267763  7.90
313307920  1.10
313143143  1.50
313238032  6.00
416009722  8.10
313027351  8.20
313216489  2.20
313335901  8.10
313179656  9.60
416009722  9.30
313179656  3.20
416054461  7.20
313004808  6.10
313191515  7.70
313209322  2.60
312043985  5.00
313191515  9.60
313291753  2.10
313017595  1.20
311056127  1.40
312121346  7.60
313037832  4.80
416008110  6.00
416040735  3.70
312029029  5.10
313054916  1.90
313327575  8.50
313248805  5.30
313209322  8.30
313297655  0.50
312029029  4.90
416048875  1.50
416009722  8.40
313188030  4.90
313037832  6.80
313251940  5.60
313297655  8.30
416056943  6.40
416036923  3.10
416092194  2.80
313272214  5.20
311728124  8.80
313231040  7.80
313209322  3.80
313341308  6.60
313227864  3.80
313237609  3.40
313037832  4.50
313165796  5.40
313069632  8.50
313165796  4.80
313253301  7.10
313341308  1.90
313069632  4.00
313037832  5.60
313212302  0.00
313191515  1.30
313335901  2.40
311728124  7.00
416048875  3.10
313217582  4.50
313027351  3.60
416048875  7.70
313272214  3.40
313267763  8.60
313251940  5.10
416040735  1.10
313043641  1.70
313251940  0.40
313162465  8.60
313287652  7.40
312070268  8.20
312043985  8.40
313295988  4.70
313228895  5.10
110000932  2.00
110000932  6.10
313209322  5.90
411028135  3.30
416021750  1.60
416008110  0.60
416008110  0.50
313248382  7.00
313248805  4.30
313236643  3.30
316044152  4.40
313068398  2.20
313341308  5.50
313333773  9.30
308027122  1.30
313216489  5.80
313188030  4.20
313290639  6.50
313297655  9.90
416009722  7.90
313063864  8.00
313113199  0.70
313217582  3.30
313307920  9.60
313238032  0.90
313341308  1.00
313048622  2.40
416092194  2.00
313179656  1.40
416092194  7.30
313063864  1.00
312180378  9.70
312222818  8.30
313238032  4.60
416009722  8.00
313295988  1.80
313333773  9.50
416021750  9.60
313291753  8.90
416056943  5.40
312086868  2.80
313063864  1.30
313232102  3.20
313128362  5.10
313251940  6.60
313333773  0.00
313128362  9.00
416044152  5.60
313253301  4.40
416007876  6.70
308027122  9.40
313228895  4.30
313043641  4.40
313191515  1.40
416009722  2.40
313254322  2.80
416008110  2.20
312222818  2.30
313216489  7.40
