1678
313037832  5.20
313188030  9.70
416007876  2.40
416053832  9.60
416048875  1.70
313250991  6.90
311018634  8.00
313228211  9.00
313166965  0.00
416007876  3.70
416036923  6.40
313179656  3.70
313004808  9.20
313217582  0.70
313027351  5.00
313085668  4.40
312086868  9.00
411028135  1.40
313138303  6.70
313341308  0.50
313017595  3.50
313307920  8.10
313307920  6.40
313251940  0.50
313290639  8.50
313180120  4.10
313335901  6.50
313138303  6.00
313253301  4.60
416021750  9.50
313063864  7.70
312121346  8.60
313112893  4.30
313194726  6.00
313287652  3.50
313085668  6.00
416021750  9.50
313326723  1.10
313180120  1.60
313191515  5.50
313231040  5.80
300187749  2.60
313254322  9.90
313162465  5.20
316044152  9.00
416008110  5.70
416036923  0.30
411028135  9.50
416097447  7.70
313148416  5.80
416008110  4.40
313272214  4.00
416056943  3.30
416053832  1.50
313043641  2.70
313272214  6.50
312070268  1.10
313278890  4.00
416036923  2.90
416009722  3.80
313099047  9.60
313138303  2.20
313113199  5.60
313278890  9.10
416040735  1.10
313037832  7.70
313272214  0.70
313037832  1.40
313326723  6.50
313248382  5.80
416009722  8.90
311018634  4.60
313251940  5.20
308027122  3.40
313231040  2.10
313236643  0.10
313278890  8.90
313162465  2.10
300187749  6.10
313174156  1.90
313113199  0.90
312029029  8.80
411028135  0.20
313085668  7.70
313174156  2.40
416097447  4.40
313267763  9.30
313248805  7.10
313250991  0.50
313216489  6.80
312043985  3.40
313174156  4.60
313168890  4.30
416029546  0.00
313307920  0.80
313166965  7.50
313113199  2.00
313290639  0.80
313238032  7.50
312070268  8.20
300187749  8.80
416054461  8.50
313099047  6.50
313335901  6.80
311018634  7.40
313291753  8.00
313297655  2.80
313297655  0.50
313191515  1.10
313113199  3.60
313216489  8.60
313085668  8.60
416007876  0.60
311056127  5.70
313228895  0.00
313027351  6.80
313048622  9.00
416092194  6.70
313307920  9.20
313248805  5.60
313168890  1.50
313248805  7.50
313341308  9.90
313238032  9.70
313194726  3.40
416097447  5.50
311018634  2.00
416044152  9.70
313272214  8.00
313112893  3.00
313231040  9.10
312029029  0.40
416037779  0.70
313166965  1.70
416021750  3.00
416037779  4.30
311018634  6.50
313272214  0.40
313166965  7.10
416029546  0.30
416092194  3.00
313179656  5.30
313069632  6.10
313054916  1.50
313179656  7.00
308027122  6.30
313278890  1.80
313112893  1.40
313212302  0.10
312086868  3.30
313180120  3.20
313069632  6.60
313297655  1.00
313333773  8.90
313251940  6.80
313236643  5.40
416021750  6.90
313341308  0.10
313291753  9.60
312029029  0.10
313085668  2.10
313209322  0.10
313248805  5.90
312222818  0.90
312086868  8.20
416029546  5.90
313232102  8.40
313248805  8.10
313295988  8.30
416008110  9.40
416021750  4.70
313231040  4.70
313054916  0.20
313278890  4.40
416036923  7.90
313254322  4.30
313209322  9.10
313341308  6.00
313174156  8.50
313341308  2.90
416097447  7.70
313068398  0.90
313243322  0.30
312043985  0.30
313232102  3.70
416029546  2.40
312148626  3.00
313341308  2.90
313254322  6.00
416008110  3.40
416056943  9.30
313188030  4.80
313267763  2.10
313180120  9.90
416044152  9.90
313054916  0.40
313113199  5.80
416007876  0.40
313063864  0.90
316044152  3.70
313027351  7.00
313237609  9.10
313290639  3.80
313238032  0.90
313174156  9.70
313236643  6.20
313191515  2.20
416092194  5.30
416037779  0.40
313326723  1.50
313180120  0.70
313238032  8.30
313188030  1.60
313180120  4.30
416092194  5.10
416029546  7.90
416097447  6.40
416092194  7.80
313054916  9.20
313128362  1.90
313248382  4.00
300187749  2.80
311056127  1.40
416053832  8.10
