1719
311728124  3.40
313194726  3.80
313250991  6.80
313354587  9.30
313112893  9.90
313068398  4.60
313180120  0.90
313327575  5.80
313165796  4.00
416037779  3.50
416037779  5.40
312148626  3.10
313180120  7.90
416054461  1.50
313307920  2.90
313165796  5.70
313341308  8.60
313180120  1.10
313248805  0.70
313168890  8.50
411028135  7.20
313017595  7.20
313165796  4.40
313327575  2.80
313179656  4.60
313228895  1.10
416029546  0.40
313180120  3.50
313166965  0.70
313161609  4.60
313238032  3.20
313085668  4.40
313043641  2.50
416054461  2.50
313237609  2.70
313307920  3.90
313179656  4.60
416053832  6.20
313227864  7.70
416029546  7.00
313063864  8.40
313069632  1.70
313253301  9.10
313253301  3.00
311018634  0.50
313307920  9.70
313341308  9.30
312029029  2.80
313063864  1.20
416009722  8.90
312043985  4.30
312043985  0.40
313168890  9.00
313188030  1.60
313231040  8.90
416021750  5.30
313248382  4.50
313209322  0.50
312121346  1.80
313341308  6.30
313161609  8.50
311056127  9.50
313174156  9.70
313329569  6.40
313329569  3.80
313237609  9.40
313128362  7.90
313297655  9.60
313188030  5.90
313063864  2.10
313248805  7.00
313212302  4.90
313194726  5.00
313216489  1.00
313335901  3.40
313017595  5.20
313354587  8.50
313085668  1.80
313243322  4.20
312043985  0.50
313307920  1.90
110000932  9.00
416029546  4.00
416097447  9.90
313166965  0.90
312222818  1.40
313290639  5.80
312070268  3.00
312086868  8.20
312148626  9.00
416007876  9.80
416102995  5.10
313232102  7.50
313048622  0.00
313295988  0.30
311728124  8.00
313069632  0.30
313297655  7.50
313179656  0.90
313191515  6.90
313209322  5.70
313297655  9.10
313174156  3.20
313027351  4.00
313004808  4.90
416054461  8.70
416037779  1.40
313329569  4.90
416097447  1.80
308027122  2.60
416007876  3.30
416102995  1.50
313113199  9.90
110000932  0.20
313297655  7.80
313217582  9.70
313341308  4.50
313168890  2.80
416092194  5.30
110000932  2.60
313209322  9.10
313048622  3.00
313161609  3.00
416048875  4.20
313243322  3.90
313027351  6.80
313143143  3.00
312029029  4.20
313179656  7.40
313168890  4.30
416036923  2.00
313209322  1.20
411028135  8.00
313174156  5.70
313297655  8.80
416048875  0.50
313272214  0.90
416037779  7.10
313043641  1.10
416040735  5.80
313243322  5.70
313295988  4.90
313148416  6.90
416008110  6.30
416008110  6.10
313162465  2.60
312180378  1.70
313228211  1.40
416009722  2.70
313099047  9.70
313017595  8.90
313272214  9.70
313354587  3.00
313295988  1.00
313168890  9.20
312148626  6.40
313272214  5.20
313004808  5.00
313148416  0.60
416036923  1.60
312121346  8.20
313272214  6.30
313341308  6.40
312180378  3.50
313180120  1.60
313267763  8.60
313228895  8.10
313043641  5.80
