1558
311056127  2.50
313113199  5.10
313166965  3.50
313253301  8.10
313194726  6.80
416056943  3.50
311018634  6.70
313048622  0.50
313168890  5.70
313287652  6.70
416036923  1.20
313354587  0.50
313329569  8.10
313228211  5.60
313272214  9.10
313113199  1.70
313326723  7.20
312070268  6.40
313267763  3.20
313212302  6.40
416056943  6.40
313278890  3.80
313243322  0.40
313128362  8.70
313191515  6.80
312148626  3.00
416092194  4.30
313253301  3.70
311728124  8.90
313128362  2.20
313191515  8.00
313237609  8.40
313099047  8.90
313165796  7.90
416053832  8.80
416102995  1.40
411028135  2.70
313085668  9.20
313112893  0.60
312180378  3.00
313354587  9.20
313295988  1.90
313231040  1.30
313243322  5.50
313238032  9.30
313295988  2.30
312121346  3.60
313138303  4.50
313068398  4.30
313297655  7.60
313212302  2.20
313180120  4.80
313068398  2.20
313128362  1.90
313253301  0.00
313113199  3.00
313232102  4.60
300187749  2.20
313166965  1.40
416048875  7.30
313174156  8.50
313272214  6.90
313194726  4.60
313327575  4.70
416008110  3.10
313236643  4.70
313228895  9.90
313043641  4.00
313216489  6.80
416029546  8.60
313297655  5.50
313085668  2.30
313112893  3.40
313287652  0.70
313017595  4.50
313068398  0.10
311018634  4.80
313335901  5.50
313272214  6.00
313231040  7.30
311728124  3.60
313128362  6.90
313253301  2.20
313254322  3.50
313161609  1.00
313027351  4.50
416053832  1.40
313161609  0.60
313228895  5.10
313069632  5.80
313236643  4.70
300187749  1.70
313307920  5.50
313063864  2.10
416037779  1.00
313191515  3.70
416054461  9.90
313165796  6.80
313254322  0.00
316044152  0.90
313017595  1.60
313188030  2.80
313251940  2.60
313179656  7.30
300187749  5.40
313217582  7.50
313231040  9.90
313138303  6.40
313253301  6.90
313048622  2.70
313295988  3.30
313068398  1.80
416097447  8.80
312070268  1.70
313161609  8.40
416008110  3.90
313069632  1.30
313068398  5.10
313251940  1.40
416021750  8.90
313227864  1.80
313027351  3.80
313267763  5.80
316044152  1.40
313228211  7.90
