1738
313341308  9.50
416009722  7.00
313068398  8.30
313194726  9.00
416056943  1.80
300187749  4.10
416021750  3.80
416040735  4.00
313068398  2.60
313237609  0.90
308027122  3.10
313295988  4.70
416053832  1.10
313243322  5.30
416044152  7.80
311728124  5.40
313254322  1.70
313194726  6.40
313194726  7.30
313188030  4.00
313278890  5.00
312086868  1.70
313267199  1.50
313307920  0.80
313232102  1.90
110000932  1.60
313179656  1.60
416054461  3.30
313228895  4.30
313341308  9.90
416102995  8.80
313326723  3.20
313037832  4.70
313209322  9.30
313237609  6.70
313099047  7.30
312148626  9.50
313287652  9.00
313267763  0.60
416036923  0.90
313333773  4.30
416054461  9.20
416092194  7.30
312121346  7.50
313267199  6.70
300187749  4.00
312180378  8.00
313341308  1.40
313291753  7.20
313228895  1.90
313354587  7.40
312043985  6.00
313335901  0.90
313174156  5.00
416029546  8.00
313254322  3.50
411028135  8.30
313250991  1.10
313161609  6.70
313017595  4.70
313113199  2.10
416029546  9.70
313099047  0.20
313191515  7.70
313112893  7.30
313354587  3.10
313054916  0.90
313174156  1.10
416008110  1.20
313188030  7.40
313227864  5.60
313236643  8.10
416021750  5.00
313272214  3.50
311728124  6.90
313290639  9.00
416056943  6.80
313253301  7.40
311056127  7.40
416053832  0.10
313251940  6.00
313128362  6.60
313267199  6.80
313138303  6.80
312222818  8.10
416044152  9.30
416102995  2.70
313253301  4.80
316044152  5.20
313341308  1.30
313329569  3.10
313272214  1.50
313148416  0.40
312029029  9.40
313194726  9.60
313168890  3.70
313017595  7.10
313017595  1.30
313217582  9.10
416044152  4.40
313085668  9.10
313161609  6.10
313037832  3.20
313251940  3.70
313248805  5.80
312086868  1.20
313253301  8.20
313069632  0.80
313227864  5.00
313295988  3.50
313085668  8.10
313191515  3.90
313295988  7.30
312029029  5.50
313335901  9.90
313250991  9.10
313174156  7.80
313333773  4.40
300187749  8.70
313297655  8.50
313209322  3.10
313253301  5.40
416008110  9.70
313297655  8.30
312086868  8.90
313287652  2.70
313099047  1.70
313329569  9.70
