1750
313027351  8.70
313085668  7.10
312070268  3.90
313250991  6.60
416037779  4.30
416036923  6.40
313272214  2.50
311018634  7.50
313209322  6.20
316044152  9.60
313341308  0.90
313272214  1.70
312121346  8.80
312070268  7.30
313237609  3.60
313267199  0.10
416097447  2.50
313037832  8.60
313138303  9.60
416048875  0.80
416054461  4.50
311018634  2.90
313054916  1.10
313166965  1.80
313254322  5.80
313179656  8.10
313231040  9.90
313085668  4.40
313278890  2.90
313143143  7.70
313231040  1.50
313166965  4.70
313128362  3.30
313043641  7.90
416048875  8.40
313112893  9.00
312043985  2.70
313216489  0.60
416007876  9.40
313250991  8.70
313099047  3.20
313248805  0.40
416021750  1.10
313335901  4.30
416053832  3.40
313295988  9.30
313069632  4.80
313004808  2.90
416007876  5.50
313004808  9.50
313250991  3.20
313168890  1.60
313174156  0.80
313054916  4.80
312070268  5.40
416097447  0.20
416007876  6.80
313251940  4.60
313251940  4.30
313027351  4.50
313291753  1.10
313228211  5.80
313216489  3.40
313267199  5.00
316044152  8.30
313148416  2.10
312029029  9.80
313216489  4.50
312148626  9.00
313068398  1.00
313238032  3.90
313063864  1.00
313295988  3.40
313054916  9.90
312029029  8.60
313253301  4.30
416048875  8.80
313329569  2.00
313272214  0.00
313243322  3.20
416037779  2.50
313236643  1.80
416021750  7.50
313290639  9.70
313217582  2.40
313054916  6.10
312222818  9.80
313165796  1.60
416008110  7.80
313054916  5.80
311018634  3.10
313272214  8.00
313232102  0.50
313143143  9.80
416053832  8.00
313069632  2.70
313333773  4.20
313085668  8.50
313238032  2.30
313161609  4.90
311018634  7.40
313250991  0.80
416054461  4.10
313341308  7.90
313231040  6.90
313113199  9.60
313162465  7.20
313217582  9.70
312043985  8.60
312043985  5.20
313267763  0.10
313166965  4.00
313272214  3.60
416056943  9.90
313341308  9.90
313253301  6.50
313048622  8.80
416009722  6.40
416036923  8.10
313128362  5.20
313329569  1.70
416040735  9.20
313290639  3.20
416097447  2.20
313037832  3.50
313048622  5.20
313017595  5.50
416097447  3.50
313069632  6.40
416040735  0.80
416053832  2.50
313216489  0.40
313209322  3.10
313326723  5.20
313168890  2.70
312121346  4.20
411028135  5.50
313179656  6.30
416037779  6.70
313138303  0.60
313251940  7.60
416036923  7.10
313063864  3.80
313161609  9.90
300187749  9.90
313272214  3.50
416097447  5.90
313307920  4.70
313267763  1.30
313166965  3.30
313068398  2.10
313174156  1.80
313231040  6.00
313191515  0.50
313295988  9.70
313278890  2.50
313278890  0.90
313237609  9.20
313327575  0.60
312086868  4.50
416102995  5.90
313054916  0.90
313341308  5.10
308027122  9.70
416092194  3.10
313267199  4.30
313326723  0.50
313027351  3.60
416037779  9.40
313180120  4.90
313180120  4.20
313335901  4.80
313128362  9.10
313054916  0.50
313297655  1.90
411028135  7.20
313180120  1.40
313295988  6.90
313188030  9.10
300187749  5.10
411028135  9.30
313341308  9.30
313069632  5.40
313248805  7.50
313238032  6.70
313307920  0.30
313180120  9.10
313253301  9.90
416102995  5.20
416097447  0.60
313248805  3.30
313043641  0.90
416053832  1.50
313253301  9.20
313354587  6.20
313231040  2.90
313212302  2.80
313272214  0.00
313180120  3.90
313232102  0.70
313272214  0.60
313291753  8.40
313254322  2.60
313162465  2.50
313168890  1.40
313326723  6.80
313216489  6.90
313148416  7.10
416102995  6.10
313238032  2.90
313188030  5.20
313254322  7.40
313341308  4.20
416092194  5.50
110000932  3.40
300187749  6.20
313112893  8.20
313236643  8.00
313143143  3.20
313254322  9.90
313165796  3.90
313069632  3.50
313212302  4.90
313228211  6.70
311018634  0.20
313180120  0.90
312043985  4.00
313327575  1.80
313254322  6.10
313217582  2.30
313069632  7.40
313341308  5.70
416092194  5.70
416053832  8.60
313290639  9.40
313250991  1.70
311728124  4.50
313165796  5.80
313287652  2.60
313254322  6.10
312180378  3.70
313238032  9.60
313307920  4.40
313341308  9.10
313267763  5.50
313128362  4.40
312086868  6.30
313017595  3.90
313168890  6.60
313232102  7.50
416092194  9.00
313209322  9.70
312086868  9.40
313048622  6.60
313341308  2.10
416092194  4.00
313112893  4.60
110000932  6.50
416040735  7.90
313236643  0.20
311056127  1.40
416053832  6.50
313017595  6.90
